Hostname,Software,Installed Version,Current Version (2026),Vulnerable,CVE/Notes
WIN12R2,PowerShell,4.0,7.4.x,YES,CVE-2020-0601 (CurveBall) affects older Windows
WIN12R2,Microsoft Visual C++ 2013 x86 Runtime,12.0.21005,14.38.x (2022),YES,EOL - no longer supported
WIN12R2,Microsoft Visual C++ 2013 x64 Runtime,12.0.40649,14.38.x (2022),YES,EOL - no longer supported
WIN12R2,VMware Tools,10.0.0.3000743,12.3.5,YES,CVE-2022-22977 local privilege escalation
WIN12R2,Microsoft Visual C++ 2008 x64,9.0.30729.6161,EOL,YES,EOL since 2018 - multiple vulnerabilities
WIN12R2,Microsoft Visual C++ 2008 x86,9.0.30729.6161,EOL,YES,EOL since 2018
WIN12R2,Classic Shell,4.3.0,Discontinued,YES,Project abandoned - potential security issues
WIN12R2,Google Update Helper,1.3.31.5,1.3.36.x,YES,Older version - update recommended
WIN12R2,Windows Server 2012 R2,6.3.9600,EOL Oct 2023,YES,No longer receiving security updates
WIN12R2,Internet Explorer,11.0,EOL,YES,CVE-2020-1380 multiple RCE vulnerabilities
WIN16,PowerShell,5.1.14393.1944,7.4.x,YES,Older version - missing security patches
WIN16,VMware Tools,10.0.0.3000743,12.3.5,YES,CVE-2022-22977 local privilege escalation
WIN16,Microsoft Visual C++ 2008 x64,9.0.30729.6161,EOL,YES,EOL since 2018
WIN16,Microsoft Visual C++ 2008 x86,9.0.30729.4148,EOL,YES,EOL since 2018
WIN16,Windows Server 2016,10.0.14393,Current but needs patches,PARTIAL,Requires latest cumulative updates
WIN16,.NET Framework,Unknown,4.8.1 / .NET 8,LIKELY,Check installed version
WIN16,SMB,v1 likely enabled,v3.1.1,YES,CVE-2017-0144 (EternalBlue) if SMBv1 enabled
WIN16,RDP,Enabled,N/A,CHECK,CVE-2019-0708 (BlueKeep) if unpatched
WIN16,Internet Explorer,11.0,EOL,YES,Multiple RCE vulnerabilities
WIN16,Windows Defender,Built-in,Current,CHECK,Requires definition updates
